,userId,movieId,rating,timestamp
244,19,879,2.907144196567845,0
245,19,921,2.847493111008719,0
246,19,1021,2.956365808931417,0
247,19,1077,2.9613110099461437,0
248,19,1148,2.696699840933003,0
249,19,1219,3.4005167736371495,0
250,19,1269,2.9897843093326877,0
251,19,1333,2.9048955719107505,0
252,19,1371,3.680248349955601,0
253,19,1391,2.651520186207452,0
254,19,1461,3.3132132241902092,0
255,19,1544,2.1044280477793587,0
256,19,1583,2.2543256646042105,0
257,19,1617,3.231057196673136,0
258,19,1679,3.270586012327796,0
259,19,1747,3.59908772380537,0
260,19,1812,3.492243292981441,0
261,19,1885,3.6407227407322553,0
262,19,1917,1.7189474795857989,0
263,19,1970,3.990095298441207,0
264,19,2004,3.4934729832901197,0
265,19,2034,2.4646897938416465,0
266,19,2054,3.0108114989589136,0
267,19,2097,3.3706109386933854,0
268,19,2134,3.2581701585695297,0
269,19,2167,2.987812115433404,0
270,19,2232,3.233895130726267,0
271,19,2266,3.990778751249464,0
272,19,2335,4.492650110129215,0
273,19,2387,3.459103313867816,0
274,19,2423,4.0262383404019495,0
275,19,2467,3.7781536299182172,0
276,19,2518,3.4886168086927345,0
277,19,2605,3.084658927808511,0
278,19,2657,2.9875922634810976,0
279,19,2709,3.502605845708865,0
280,19,2754,3.270586012327796,0
281,19,2808,3.314801120398612,0
282,19,2888,3.234166469801243,0
283,19,2968,0.9813638401153173,0
284,19,3033,3.492083765845095,0
285,19,3064,2.480526959125614,0
286,19,3114,3.614342326162477,0
287,19,3238,3.706644259341215,0
288,19,3264,4.045691539911566,0
289,19,3361,3.993125167572743,0
290,19,3401,4.489314209517486,0
291,19,3471,3.8631667496783217,0
292,19,3500,2.987686940926398,0
293,19,3550,1.9854087648988772,0
294,19,3662,1.9824796814349182,0
295,19,3704,3.042323746290549,0
296,19,3751,2.6549492675764523,0
297,19,3802,3.9863851260535306,0
298,20,34,3.0110369284088963,0
299,20,551,2.9811170844732575,0
300,20,801,4.002027979679925,0
301,20,1018,3.501247158509367,0
302,20,1073,3.4545751005611245,0
303,20,1566,3.0015330840798935,0
304,20,2018,3.323880201154165,0
305,20,2087,1.494011058658415,0
306,20,2141,1.5107742442072682,0
307,20,2657,3.001446451192616,0
308,20,2941,2.633516930973604,0
309,20,3397,3.2719559312237654,0
310,20,3549,3.7496223020569706,0
311,20,3755,1.3247904788016531,0
312,20,3986,3.5015445932798976,0
313,20,4025,3.00126337792139,0
314,20,4246,3.4018295846770763,0
315,20,4370,4.43512406719692,0
316,20,4718,3.4664851174804157,0
317,20,4886,4.127680023203398,0
318,20,5103,4.0024244413325825,0
319,20,5378,3.827370289205908,0
320,20,5618,3.6359097387897727,0
321,20,6156,2.804941605392967,0
322,21,2,3.0168566163151347,0
323,21,293,2.9253220966912368,0
324,21,541,4.057928558809088,0
325,21,743,3.4976902779157193,0
326,21,1210,3.4940619550669467,0
327,21,1527,4.115574794252994,0
328,21,2001,3.711588676661173,0
329,21,2174,3.7916349385528885,0
330,21,2541,4.184950533711209,0
331,21,2724,4.002219787597969,0
332,21,2985,2.9651248386630273,0
333,21,3462,3.093241634092821,0
334,21,3793,2.545512304150624,0
335,21,4446,3.0079533572511474,0
336,21,4963,3.8326951649355543,0
337,21,5445,4.1744550338613875,0
338,21,6166,3.33829233844775,0
339,21,7153,3.974994345412995,0
340,21,8574,1.492676489880009,0
341,21,30793,4.505850862555583,0
342,21,33679,3.4758271157259033,0
343,21,41566,3.682125975305703,0
344,21,49272,2.486841471807843,0
345,21,53322,2.3024905655841486,0
346,21,59315,2.4636452104220643,0
347,21,63113,3.5981297669159336,0
348,21,69644,3.9982600265561365,0
349,21,73858,3.270586012327796,0
350,21,79185,3.274965218886448,0
351,21,82202,2.3160971630778615,0
352,21,89745,2.3991923435385982,0
353,21,95067,5.0,0
354,21,97938,3.9627309665265864,0
355,21,103228,0.9940343908063456,0
356,21,104211,3.56123788651768,0
357,21,106491,2.763251399637346,0
358,21,108156,3.1576193685715133,0
359,21,110130,3.0014506189424983,0
360,21,112138,3.4639518670533445,0
361,21,116823,4.002328031848748,0
362,21,119964,3.270586012327796,0
363,21,132157,2.993929936888935,0
364,21,136020,3.55101289531275,0
365,21,148675,3.270586012327796,0
366,21,168252,1.3469741829609723,0
367,22,1193,3.513662810181267,0
368,22,2968,1.0051999065311499,0
369,22,4017,3.047277163872972,0
370,22,4979,3.0038981003408245,0
371,22,5673,3.409626493687779,0
372,22,7153,4.023376191940542,0
373,22,30707,3.5106586402436157,0
374,22,38038,3.377770216645524,0
375,22,51540,3.0014473132729083,0
376,22,56782,3.4293684842282692,0
377,22,66097,2.625250253548433,0
378,22,74789,3.7175112116727114,0
379,23,300,3.3794830002279483,0
380,23,866,3.9972254678690353,0
381,23,1136,3.395826644766628,0
382,23,1214,2.2100697244659644,0
383,23,1248,3.9968730925789098,0
384,23,1711,3.9984067889156605,0
385,23,2542,2.745419690830169,0
386,23,3108,3.1066037219674323,0
387,23,4226,4.13729727479252,0
388,23,6440,1.999730735070822,0
389,23,7069,3.9976853051270695,0
390,23,8636,3.997493706269562,0
391,24,356,3.9976354428658176,0
392,24,1220,3.333241804499833,0
393,24,1663,4.331349920592194,0
394,24,2424,4.499895922911977,0
395,24,4299,3.666364262079973,0
396,24,5791,3.6659105338147175,0
397,24,33679,3.546664230067428,0
398,24,52973,3.0003675335563957,0
399,24,64969,4.248792358228687,0
400,24,94777,3.87233160976177,0
401,24,134853,3.999757134461236,0
402,25,5952,3.4418043508685465,0
403,25,116797,2.9374448785326437,0
404,26,47,3.255266427340021,0
405,26,344,5.0,0
406,27,2,3.006667468941795,0
407,27,356,3.9967820511672842,0
408,27,673,3.3153483278624285,0
409,27,920,3.5202131621976562,0
410,27,1097,2.4699954438412757,0
411,27,1210,3.5004100296272744,0
412,27,1387,3.019729932151056,0
413,27,1907,3.2501607796614396,0
414,27,2080,3.6603610699584492,0
415,27,2294,2.251460977364073,0
416,27,2628,3.000387289724781,0
417,27,3037,4.250251164862748,0
418,27,3471,3.9436717373610497,0
419,27,3791,3.166595768467765,0
420,28,47,2.9315729837324054,0
421,28,224,3.486736706289474,0
422,28,345,3.9940414596226987,0
423,28,475,3.018389688661076,0
424,28,555,3.9929847490402204,0
425,28,714,2.9961913190836076,0
426,28,924,4.989020390716748,0
427,28,1120,4.225947572510295,0
428,28,1206,1.6289160922851966,0
429,28,1233,1.0028524709370799,0
430,28,1276,3.7319897589965056,0
431,28,1527,3.984941171510688,0
432,28,1645,3.7447812702074814,0
433,28,1884,3.5423921750166962,0
434,28,2060,2.3371195575334807,0
435,28,2353,4.221873653526666,0
436,28,2580,1.5049904667442426,0
437,28,2841,2.998578871777968,0
438,28,2985,2.982002869299127,0
439,28,3156,4.1107267018125775,0
440,28,3252,3.4069867346523375,0
441,28,3386,3.8115461353020703,0
442,28,3578,3.8602672810538636,0
443,28,3950,2.500818298164335,0
444,28,4034,2.625920340776059,0
445,28,4370,4.363203196577942,0
446,28,4878,3.261985755563393,0
447,28,5329,3.7845223448582828,0
448,28,5630,3.493278030190432,0
449,28,5989,4.187126465296545,0
450,28,6537,2.34596204061519,0
451,28,6867,2.998314637069687,0
452,28,6997,1.00765723620844,0
453,28,7445,3.2217987781236954,0
454,28,8207,3.8446082203925607,0
455,28,8798,3.0857539843862214,0
456,28,8977,2.748891471756306,0
457,28,27450,3.270586012327796,0
458,28,31225,2.038504875474828,0
459,28,34048,2.999479992987625,0
460,28,37731,3.4947580794429975,0
461,28,40629,3.62595796600843,0
462,28,43936,4.494041459622698,0
463,28,47099,3.2202928179461154,0
464,28,48783,3.9947580794429975,0
465,28,50442,3.994280332896125,0
466,28,52328,4.743935316504405,0
467,28,54736,3.992050849010744,0
468,28,55290,4.3334491091200125,0
469,28,56607,3.4819292950635004,0
470,28,59018,3.270586012327796,0
471,28,60674,3.270586012327796,0
472,28,61210,3.270586012327796,0
473,28,62394,3.9990577983648135,0
474,28,64497,3.4990577983648135,0
475,28,65982,2.982333758020222,0
476,28,71106,3.328516240778614,0
477,29,318,3.0003878104959103,0
478,29,1136,3.401306976469503,0
479,29,1250,4.000811900280459,0
480,29,1939,2.4998156615511964,0
481,29,3441,3.56886941553851,0
482,29,6502,4.273828093670044,0
483,29,55820,2.750956537532811,0
484,29,98961,3.000195948648151,0
485,30,1196,3.7646117683697544,0
486,30,33794,2.998629765767285,0
487,30,96821,3.499166231755899,0
488,31,5,3.6399394150085524,0
489,31,377,1.9986363806475445,0
490,31,788,2.998758973863121,0
491,31,1198,2.9992959876294205,0
492,31,1302,4.005547420091302,0
493,32,3,3.895505659566146,0
494,32,50,2.3578207419563064,0
495,32,153,2.8491919834536334,0
496,32,282,5.0,0
497,32,361,3.3295815672763704,0
498,32,553,4.1731322227335514,0
499,32,708,4.001072427321878,0
500,32,802,3.4001273664875558,0
501,32,1080,3.752078623552546,0
502,32,1356,3.0009475861436257,0
503,32,1459,2.7852730603122438,0
504,33,36,2.6764741385585578,0
505,33,194,4.000644422036322,0
506,33,300,3.4022030096039253,0
507,33,385,3.270586012327796,0
508,33,507,3.498394920403,0
509,33,608,3.68734036876524,0
510,33,994,2.9297434413620853,0
511,33,1213,3.9966710698564403,0
512,33,1446,2.690389982246519,0
513,33,1617,3.2597787503831435,0
514,33,1678,3.509495592090041,0
515,33,1841,3.270586012327796,0
516,33,2112,3.4999361688031674,0
517,33,2355,2.4971346476224574,0
518,33,2571,0.9981946026184199,0
519,34,145,4.505694626222695,0
520,34,1527,4.103881335346795,0
521,34,2443,3.0015874467529833,0
522,34,3489,3.340453994784737,0
523,34,4246,3.40023694305139,0
524,34,4973,3.438392193333993,0
525,34,6387,3.0064738566190514,0
526,34,7438,3.63546445834035,0
527,34,31685,3.2277320095126485,0
528,35,185,3.2487846286791293,0
529,35,316,3.9315202786480614,0
530,36,548,3.570410855393202,0
531,36,1222,2.7381548667603868,0
532,36,1500,2.912633412493654,0
533,36,2359,2.522621136663986,0
534,36,3362,3.2364800750586915,0
535,36,5093,3.332039363459122,0
536,37,292,3.496269621132425,0
537,37,590,4.005223246266015,0
538,38,39,2.0744973952125236,0
539,38,163,3.313975852270127,0
540,38,246,2.001190620564767,0
541,38,318,3.000335666351781,0
542,38,367,2.442079744849604,0
543,38,454,3.0010547782678545,0
544,38,527,3.499546241886412,0
545,38,593,3.1216569510397143,0
546,39,364,2.9447350406845962,0
547,39,745,4.051722913952995,0
548,39,1073,3.4563121469062854,0
549,39,1213,4.000584929318443,0
550,39,1287,2.791025143610231,0
551,39,1617,3.2595973103746805,0
552,39,2078,3.4991282053826205,0
553,39,2459,4.334553158756085,0
554,39,2947,3.488779129014135,0
555,39,3418,3.2208545633929906,0
556,40,31,3.51194360443342,0
557,40,110,3.3309420546838884,0
558,40,163,3.3415925873389933,0
559,40,216,3.4518200821778913,0
560,40,256,4.266656863146265,0
561,40,306,3.3338885967963674,0
562,40,330,3.461063579745263,0
563,40,371,0.9979685030730643,0
564,40,440,4.002470296252625,0
565,40,588,3.8148135204207203,0
566,41,111,2.3758009267286937,0
567,41,595,2.212228314718476,0
568,41,1200,3.804194285018808,0
569,41,1265,3.686860202327133,0
570,41,1777,3.4979758526945375,0
571,41,2571,1.0048662507503,0
572,41,3301,2.4358247612712436,0
573,41,4022,3.951719934270817,0
574,41,4848,2.486697663414894,0
575,41,5618,3.612118503725043,0
576,41,6708,1.7216034024363194,0
577,41,7438,3.5876301046893806,0
578,41,30825,3.0037961943533382,0
579,41,47099,3.319255525479761,0
580,41,54001,3.3437668636590674,0
581,41,58998,3.428162537815055,0
582,41,66097,2.597134281588301,0
583,41,80906,2.8640368766240516,0
584,41,91529,3.981275830364687,0
585,41,104879,3.3292553158887865,0
586,41,115149,1.1474027245833955,0
587,41,136864,1.7794580432064533,0
588,42,19,3.1453420444809215,0
589,42,135,2.0294809347389893,0
590,42,185,3.264044579772454,0
591,42,252,3.743025415711357,0
592,42,318,3.0024263290334203,0
593,42,368,3.99117461113019,0
594,42,415,2.64035573903478,0
595,42,459,4.0034806553200895,0
596,42,527,3.5483353851716393,0
597,42,593,3.2537398577471017,0
598,42,782,4.005778986332711,0
599,42,1020,2.67257724178398,0
600,42,1090,2.774204627481883,0
601,42,1197,3.574970500311161,0
602,42,1270,3.963796774627408,0
603,42,1379,4.003127399431605,0
604,42,1476,5.0,0
605,42,1580,3.003175644684912,0
606,42,1645,3.757164144114483,0
607,42,1704,4.393398031200302,0
608,42,1876,4.2975222008645195,0
609,42,2000,2.45402369177501,0
610,42,2110,3.003366031492897,0
611,42,2278,3.568582452838097,0
612,42,2369,3.3108167015141414,0
613,42,2421,3.9016347441399066,0
614,42,2502,2.6153888571910944,0
615,42,2605,3.316410851924837,0
616,42,2707,3.5030960057819915,0
617,42,2771,4.003583213481271,0
618,42,2890,2.246123862678152,0
619,42,2997,3.0508152738022964,0
620,42,3142,3.6913640123922598,0
621,42,3252,3.4955900575737537,0
622,42,3269,2.0045404229855537,0
623,42,3441,3.6106294157087206,0
624,42,3578,3.8791107682703863,0
625,42,3764,4.003275538997745,0
626,42,3968,3.6571430161803953,0
627,42,4027,4.259151042702343,0
628,42,4153,1.8013712351390936,0
629,42,4349,4.189921806969994,0
630,42,4487,4.079665142032491,0
631,42,4623,4.32473590761494,0
632,43,10,3.9983786944027497,0
633,43,95,3.841538569241808,0
634,43,173,3.0815910389424874,0
635,43,253,3.0002993939107765,0
636,43,296,3.080216652611272,0
637,43,349,3.935299698760343,0
638,43,380,4.997968682797248,0
639,43,454,2.9987436211329794,0
640,43,542,4.0040540216433715,0
641,43,595,2.291764508185326,0
642,43,783,4.497162997047067,0
643,44,3,3.9044945783507274,0
644,44,112,0.9996902905364569,0
645,44,673,3.340988347244958,0
646,44,836,2.9998451881821215,0
647,44,1405,4.007880997555263,0
648,45,7,3.544792990534415,0
649,45,70,3.254417551194218,0
650,45,180,2.673305974237169,0
651,45,292,3.5198764447677466,0
652,45,362,3.0402946959185697,0
653,45,457,3.178055437280085,0
654,45,552,3.647668971890536,0
655,45,597,4.494529900279735,0
656,45,785,2.4798488652509243,0
657,45,1005,3.4930423109423576,0
658,45,1059,3.995003974084352,0
659,45,1198,2.9945902228300274,0
660,45,1265,3.6302021551483983,0
661,45,1371,3.7891209768864367,0
662,45,1407,3.402820727239089,0
663,45,1569,3.250158600424284,0
664,45,1642,1.9910558166213508,0
665,45,1769,3.9095335851943873,0
666,45,1934,3.5131183352428192,0
667,45,2046,1.9926933788964032,0
668,45,2096,3.492333786095244,0
669,45,2268,2.861278367438811,0
670,45,2485,3.6214177397533596,0
671,45,2605,3.220651826045302,0
672,45,2706,2.3429310779895474,0
673,45,2771,3.993439609806565,0
674,45,2944,2.994409567033641,0
675,45,3087,3.5570841340087314,0
676,45,3249,3.851273337913233,0
677,45,3285,3.4065668049642626,0
678,45,3439,4.01844449689122,0
679,45,3565,1.992962851169516,0
680,45,3972,4.244271573281257,0
681,45,4308,3.8369159160274457,0
682,45,4929,3.6164915977792487,0
683,45,5220,3.871539656887084,0
684,45,5500,4.495942592651026,0
685,45,6287,3.6159577684004263,0
686,45,8636,3.995181103161316,0
687,45,53125,2.945378773260653,0
688,46,50,2.3664050314777776,0
689,46,225,3.8531625590719174,0
690,46,316,3.9245738587243166,0
691,46,435,2.8373597292002484,0
692,47,62,2.333190894199375,0
693,47,587,2.675643643900813,0
694,47,1265,3.6434541985157463,0
695,47,2407,3.3595143473525506,0
696,47,3408,3.0826361577966432,0
697,47,4975,2.5702322802931246,0
698,47,6373,1.4982185115780569,0
699,47,30793,4.505300930452034,0
700,47,49530,5.0,0
701,47,69122,3.1349154470476512,0
702,47,84152,4.0644667306416515,0
703,47,100383,3.5005684616844515,0
704,47,112556,4.164894055389245,0
705,47,146656,2.500698028154825,0
706,48,172,4.102768191003152,0
707,48,1625,3.3695214990149034,0
708,48,2797,3.658993056005651,0
709,48,8636,3.9991948451885126,0
710,49,4022,4.053893622863406,0
711,49,139385,2.6361978424887815,0
712,50,593,3.181705348191562,0
713,50,909,2.9943575449370248,0
714,50,1136,3.395363346712755,0
715,50,1230,3.3453544804673605,0
716,50,1281,2.957270608117197,0
717,50,1580,2.994583246067881,0
718,50,2164,3.270586012327796,0
719,50,3000,3.06780199097494,0
720,50,3949,3.7838047740681326,0
721,50,5004,2.494789630678349,0
722,50,6377,3.87280558990783,0
723,50,7063,3.4930918066007983,0
724,50,8235,3.680082930246108,0
725,50,26326,2.494166430089896,0
726,50,32875,3.270586012327796,0
727,50,45517,2.9946037638361753,0
728,50,52885,1.994841564060709,0
729,50,63082,3.9940592127843586,0
730,50,74458,2.994351442764594,0
731,50,88911,3.270586012327796,0
732,50,94677,1.4982005460436927,0
733,50,99114,3.8706313872899796,0
734,50,105250,4.49151659358267,0
735,50,112183,3.9942608544214786,0
736,50,122904,1.994819306896837,0
737,50,135887,2.902958132730526,0
738,50,140928,3.498763398222586,0
739,50,151759,3.270586012327796,0
740,50,170705,3.125990803674858,0
741,50,175485,3.904286549678521,0
742,50,188301,2.494581897148864,0
743,51,111,2.3725733189399176,0
744,51,317,3.0292774687532575,0
745,51,442,2.0236598979793383,0
746,51,551,3.005362724251604,0
747,51,719,1.5005780386611716,0
748,51,953,4.239543298398312,0
749,51,1093,3.3987925476111474,0
750,51,1244,3.481443827646953,0
751,51,1304,4.006184764091133,0
752,51,1580,3.0039784021928617,0
753,51,1690,3.7340055487785784,0
754,51,1918,4.060574348121506,0
755,51,2033,3.0043643643290694,0
756,51,2148,3.3927350476981535,0
757,51,2265,5.0,0
758,51,2371,3.5879081994923747,0
759,51,2408,1.4997921974848172,0
760,51,2587,2.7874195829487536,0
761,51,2664,5.0,0
762,51,2797,3.670772112528907,0
763,51,2951,3.4101583554672588,0
764,51,3219,3.24781624612439,0
765,51,3430,3.270586012327796,0
766,51,3683,2.776157720986364,0
767,51,3949,3.8026677851070763,0
768,51,4054,4.094263485285838,0
769,51,4293,4.504491368963629,0
770,51,4518,4.147975392557555,0
771,51,5040,3.2222444373540493,0
772,51,5568,3.3402640823628844,0
773,51,6708,1.7881266533212452,0
774,51,7007,2.462811286511149,0
775,51,8464,3.0264543621148623,0
776,51,39183,3.3494580933656573,0
777,51,53953,1.0002457854653986,0
778,51,60487,3.7260495128134647,0
779,52,1198,3.0002200137707207,0
780,52,4901,4.502960034651579,0
781,52,8464,3.006569404150032,0
782,52,35836,1.9985372416231537,0
783,52,47099,3.48146629609178,0
784,52,49651,2.4987819936843443,0
785,52,54286,4.194756022329328,0
786,52,56801,1.4965218529769335,0
787,52,60684,2.7625982586110074,0
788,52,69481,1.9990386067789965,0
789,52,86892,3.8391634211794874,0
790,52,112175,4.000651910498252,0
791,52,152081,0.9977231437463554,0
792,53,1049,4.0282206075291,0
793,53,4019,2.383282011381995,0
794,54,194,4.000991227565223,0
795,54,420,4.003356730588701,0
796,54,592,2.9964285013270224,0
797,55,2005,4.3748019509357015,0
798,55,2890,2.247820065167617,0
799,56,11,3.3324115535303096,0
800,56,173,3.039158564284502,0
801,56,315,3.910568052383851,0
802,56,367,2.429043623339995,0
803,56,589,2.471849348997355,0
804,57,32,2.8017940782971698,0
805,57,107,3.872322536058715,0
806,57,171,1.514596096835027,0
807,57,272,2.8252913712927947,0
808,57,364,2.9252589932229403,0
809,57,434,4.111748243147511,0
810,57,497,4.381981455170101,0
811,57,551,2.864014890115607,0
812,57,595,2.160685024833704,0
813,57,707,2.998010089001686,0
814,57,778,3.2511116793531802,0
