userId,movieId,rating,timestamp
6,315,3.524387552416685,0
6,337,3.3900318616294904,0
6,351,3.477344955961134,0
6,361,3.430813581037794,0
6,378,3.6893073301950174,0
6,419,3.3859075043630065,0
6,455,3.4345759319489524,0
6,477,3.364313821938032,0
6,502,3.3859075043630065,0
6,531,3.3859075043630065,0
6,552,3.6727221118365034,0
6,594,3.568224804106995,0
6,637,3.3859075043630065,0
6,709,3.4977870346263917,0
6,783,3.4345759319489524,0
6,839,3.453998978482656,0
6,981,3.3900318616294904,0
6,1064,3.6523876404494398,0
7,356,3.508094981111713,0
7,648,3.4986383632427946,0
7,1219,3.4386759767603006,0
7,1784,3.3281005824691032,0
7,2671,3.769230769230769,0
7,3578,3.3499948522598606,0
7,4306,3.2623762376237635,0
7,4993,3.3957595385082513,0
7,5816,3.3499948522598606,0
7,7143,3.3499948522598606,0
7,8665,3.387626262626262,0
7,8957,3.3493321750461504,0
7,31878,3.5915545590433484,0
7,34319,3.470711297071132,0
7,48783,3.287891361750287,0
8,32,3.9818181818181806,0
8,186,3.1362397820163492,0
8,317,3.108108108108107,0
8,440,3.837096774193551,0
8,592,3.693766937669377,0
9,1037,3.302631578947369,0
9,2877,3.2773722627737216,0
9,5445,3.2942528735632184,0
9,5893,2.6956521739130435,0
10,356,3.5079113924050622,0
10,2571,3.063099041533547,0
10,4993,3.3590192644483383,0
10,6377,3.302371541501975,0
10,7451,3.3590192644483383,0
10,8970,3.2421412721893486,0
10,47099,3.4839071856287442,0
10,58559,3.019379844961239,0
10,68954,3.500000000000001,0
10,72737,3.019379844961239,0
10,81847,3.019379844961239,0
10,92259,3.1447688564476888,0
10,103335,3.3842647307107865,0
10,109853,3.3893730886850153,0
11,10,4.342105263157895,0
11,292,3.784147204529372,0
11,466,4.160642570281126,0
11,736,4.416666666666667,0
11,1438,3.7256913470115967,0
11,1687,3.9689781021897836,0
11,2002,3.8022955106784853,0
12,543,4.297935103244839,0
12,2100,4.4655172413793105,0
12,5620,4.4655172413793105,0
13,1590,3.6727480045610017,0
13,3513,3.5675675675675684,0
13,3897,4.357142857142858,0
14,32,3.509893455098934,0
14,266,3.488907148726377,0
14,367,3.686471009305653,0
14,508,3.672514619883042,0
14,592,3.71593389460555,0
15,260,3.4891838741396253,0
15,596,3.7562028047464944,0
15,1265,3.556140928547913,0
15,2081,3.7597783572359877,0
15,3147,3.7266949152542366,0
15,3994,3.716180371352784,0
15,5445,3.3641524736415245,0
15,8360,3.470149253731346,0
15,59315,3.2697368421052633,0
15,72998,3.194968553459119,0
15,97938,3.625509372453139,0
15,112556,3.625509372453139,0
15,134130,3.7266949152542366,0
16,50,3.732115085536549,0
16,541,3.284615384615384,0
16,913,3.732115085536549,0
16,1197,3.5894988066825775,0
16,1222,3.738407699037621,0
16,1299,3.7367816091954023,0
16,2641,3.5894988066825775,0
16,3429,3.7542087542087548,0
16,5618,3.6905004586688412,0
16,48394,3.653940886699507,0
17,50,4.221554116558742,0
17,527,4.216783216783218,0
17,904,4.2288329519450825,0
17,1197,4.078729281767955,0
17,1234,4.168910648714813,0
17,1405,4.216783216783218,0
17,2571,4.221554116558742,0
17,3681,4.333333333333333,0
17,6016,4.2808764940239055,0
17,48516,4.304664723032072,0
17,81932,4.333333333333333,0
18,50,3.8754342057002247,0
18,223,3.8754342057002247,0
18,344,3.397629750715161,0
18,442,3.615394918962356,0
18,586,3.615394918962356,0
18,673,3.619422840769549,0
18,919,2.9465648854961835,0
18,1136,3.615394918962356,0
18,1209,3.8410356677331388,0
18,1234,3.8410356677331388,0
18,1291,3.8754342057002247,0
18,1544,3.7780903617847206,0
18,1729,3.8754342057002247,0
18,2000,3.7979452054794507,0
18,2194,3.8090084251458185,0
18,2420,3.846490140845066,0
18,2762,3.7251527364388517,0
18,3257,3.855048277506257,0
18,3949,3.615394918962356,0
18,4643,3.73873133795271,0
18,5120,3.615394918962356,0
18,5608,3.756043042462071,0
18,6287,3.76845250954129,0
18,6548,3.8605226687784615,0
18,7147,3.8411839008485806,0
18,7753,3.84387916714953,0
18,8798,3.5925873929524124,0
18,27716,3.846197010894355,0
18,33615,3.615394918962356,0
18,38038,3.802403228110265,0
18,45722,3.756043042462071,0
18,51357,3.855075253762686,0
18,54272,3.7039754753285767,0
18,57669,3.7631273625509936,0
18,60756,3.854010082493121,0
18,68073,3.615394918962356,0
18,70286,3.808101939901103,0
18,73323,3.831895374870305,0
18,78469,3.8481242376461484,0
18,83349,3.756043042462071,0
18,88129,3.8593286479258726,0
18,95441,3.5565793004741044,0
18,99114,3.8246618933969794,0
18,106072,3.615394918962356,0
18,111759,3.6118308482033776,0
18,116823,3.756043042462071,0
18,122924,3.7544610992148466,0
18,144210,3.615394918962356,0
18,160438,3.8455853370122206,0
18,177593,3.7484758074977282,0
19,13,2.611829652996846,0
19,65,2.6250370809848897,0
19,153,2.5628825820812478,0
19,216,2.5781961737018095,0
19,289,2.5610281396744647,0
19,332,2.5743976837969114,0
19,357,2.6127771975196072,0
19,378,2.5717788499564915,0
19,432,2.5720350588879834,0
19,468,2.659049909801566,0
19,512,2.560025873221222,0
19,551,2.6250370809848897,0
19,610,2.5882453006719395,0
19,674,2.640219235286432,0
19,743,2.5736813485589947,0
19,818,2.659049909801566,0
19,879,2.5980426189489565,0
19,921,2.595750194350861,0
19,1021,2.659049909801566,0
19,1077,2.5663504378552684,0
19,1148,2.260869565217391,0
19,1219,2.5657316928432863,0
19,1269,2.6229719010648256,0
19,1333,2.5736813485589947,0
19,1371,2.594222809335089,0
19,1391,2.659049909801566,0
19,1461,2.616659437306483,0
19,1544,2.6055888652316557,0
19,1583,2.5882453006719395,0
19,1617,2.5942793430250006,0
19,1679,2.5781961737018095,0
19,1747,2.659049909801566,0
19,1812,2.6229719010648256,0
19,1885,2.636679972885463,0
19,1917,2.5781961737018095,0
19,1970,2.475047080979285,0
19,2004,2.611829652996846,0
19,2034,2.4841906983002215,0
19,2054,2.6579647395081563,0
19,2097,2.4215350937200713,0
19,2134,2.672193643211464,0
19,2167,2.576933009170607,0
19,2232,2.5743976837969114,0
19,2266,2.672193643211464,0
19,2335,2.5621852970795502,0
19,2387,2.6250370809848897,0
19,2423,2.5792888500812388,0
19,2467,2.475047080979285,0
19,2518,2.475047080979285,0
19,2605,2.6675798086054474,0
19,2657,2.6404049295774654,0
19,2709,2.589343729694603,0
19,2754,2.641640362743616,0
19,2808,2.6557208296875783,0
19,2888,2.5994227994228014,0
19,2968,2.5678493413649455,0
19,3033,2.6158864278835554,0
19,3064,2.5678493413649455,0
19,3114,2.57773614813747,0
19,3238,2.659049909801566,0
19,3264,2.6229719010648256,0
19,3361,2.5781961737018095,0
19,3401,2.4841906983002215,0
19,3471,2.601737885912901,0
19,3500,2.5663504378552684,0
19,3550,2.612729184236969,0
19,3662,2.640828825962456,0
19,3704,2.692563777152417,0
19,3751,2.5743976837969114,0
19,3802,2.5846338535414173,0
20,34,3.6214629741119864,0
20,551,3.7179530201342192,0
20,801,3.4080945884492957,0
20,1018,3.25955414012739,0
20,1073,3.473594548551962,0
20,1566,3.6561702127659554,0
20,2018,3.290101010101008,0
20,2087,3.3923320515720454,0
20,2141,3.367058823529411,0
20,2657,3.579089924160348,0
20,2941,3.5297632098224074,0
20,3397,3.546001045478307,0
20,3549,3.5617351101441277,0
20,3755,3.6193633204995788,0
20,3986,3.3762711864406807,0
20,4025,3.6345553822152903,0
20,4246,3.402030234426348,0
20,4370,3.46026490066225,0
20,4718,3.685582822085893,0
20,4886,3.478632478632479,0
20,5103,3.7270163564579826,0
20,5378,3.587205838546313,0
20,5618,3.587205838546313,0
20,6156,3.7179530201342192,0
21,2,3.4177110427997164,0
21,293,3.4456468551210144,0
21,541,3.3967920725562637,0
21,743,3.462245567957978,0
21,1210,3.58755440318548,0
21,1527,3.243847564024216,0
21,2001,3.437405125008795,0
21,2174,3.453136500325946,0
21,2541,3.501360904245265,0
21,2724,3.368126612365577,0
21,2985,3.6666666666666665,0
21,3462,3.5467332123411976,0
21,3793,3.5859860614051606,0
21,4446,3.52129471890971,0
21,4963,3.6557788944723617,0
21,5445,3.167537557152189,0
21,6166,3.4136918210573883,0
21,7153,3.5764064912740703,0
21,8574,3.453136500325946,0
21,30793,3.5836466165413565,0
21,33679,3.6666666666666665,0
21,41566,3.527959771314109,0
21,49272,3.5984434874020823,0
21,53322,3.4554675977485436,0
21,59315,3.3003072196620606,0
21,63113,3.544285007422069,0
21,69644,3.536995515695067,0
21,73858,3.336903089887639,0
21,79185,3.4281729428172927,0
21,82202,3.7063492063492047,0
21,89745,3.5764064912740703,0
21,95067,3.3978723404255304,0
21,97938,3.6244233854793393,0
21,103228,3.3215896110142498,0
21,104211,3.488539726249292,0
21,106491,3.7146359048305673,0
21,108156,3.4260747777371834,0
21,110130,3.572709163346615,0
21,112138,3.6244233854793393,0
21,116823,3.453136500325946,0
21,119964,3.530647041049769,0
21,132157,3.46818724134074,0
21,136020,3.592917847025498,0
21,148675,3.523989898989899,0
21,168252,3.527426160337552,0
22,1193,3.125,0
22,2968,3.1578947368421053,0
22,4017,3.1709286675639268,0
22,4979,3.288906009244995,0
22,5673,3.4375000000000013,0
22,7153,3.465030674846624,0
22,30707,3.125,0
22,38038,3.2455786534284807,0
22,51540,3.0363214837712538,0
22,56782,2.374999999999999,0
22,66097,3.348726114649682,0
22,74789,3.2844974446337303,0
23,300,3.7238480697384833,0
23,866,3.613159528243326,0
23,1136,3.713080168776373,0
23,1214,3.6270638908829853,0
23,1248,3.6523861627809096,0
23,1711,3.7261753494282086,0
23,2542,3.7238480697384833,0
23,3108,3.667155425219939,0
23,4226,3.713080168776373,0
23,6440,3.7238480697384833,0
23,7069,3.655376204113511,0
23,8636,3.6900215362526945,0
24,356,3.6937166115492253,0
24,1220,3.894736842105263,0
24,1663,3.8636363636363638,0
24,2424,3.6696252465483234,0
24,4299,3.832307692307691,0
24,5791,3.6444823663253687,0
24,33679,3.6414141414141414,0
24,52973,3.6444823663253687,0
24,64969,3.694722222222222,0
24,94777,3.6414141414141414,0
24,134853,3.68473422361875,0
25,5952,5.0,0
25,116797,4.869767441860464,0
26,47,2.9999999999999996,0
26,344,2.4000000000000004,0
27,2,3.412794206397106,0
27,356,3.484219133278823,0
27,673,3.54437869822485,0
27,920,3.4249146757679165,0
27,1097,3.612222823147649,0
27,1210,3.56915270238376,0
27,1387,3.451963746223566,0
27,1907,3.5460624071322444,0
27,2080,3.6288142981691394,0
27,2294,3.5460624071322444,0
27,2628,3.322889759186734,0
27,3037,3.5496425734710075,0
27,3471,3.5496425734710075,0
27,3791,3.612222823147649,0
28,47,3.019760353163758,0
28,224,3.1093496875723234,0
28,345,3.1093496875723234,0
28,475,2.970940959409593,0
28,555,3.025978177478469,0
28,714,2.9480609418282557,0
28,924,3.0188244853737736,0
28,1120,3.0346473395792892,0
28,1206,2.988597491448114,0
28,1233,2.9974811676082784,0
28,1276,2.890734440664399,0
28,1527,3.1093496875723234,0
28,1645,3.018696197991393,0
28,1884,3.0347934438799946,0
28,2060,3.0916301121006664,0
28,2353,3.0408494208494306,0
28,2580,3.029451018773912,0
28,2841,3.001090512540886,0
28,2985,2.909090909090909,0
28,3156,3.019760353163758,0
28,3252,3.0188244853737736,0
28,3386,3.1093496875723234,0
28,3578,3.019760353163758,0
28,3950,3.0346473395792892,0
28,4034,3.0007619270894335,0
28,4370,3.002312867956266,0
28,4878,3.076856861780612,0
28,5329,3.019760353163758,0
28,5630,2.9700525394045525,0
28,5989,3.0346473395792892,0
28,6537,3.040605816644866,0
28,6867,3.0753350235421957,0
28,6997,2.9473507712944316,0
28,7445,3.0562977525579726,0
28,8207,3.001090512540886,0
28,8798,3.0753350235421957,0
28,8977,3.0530295685894386,0
28,27450,3.0550920407893014,0
28,31225,3.1222222222222196,0
28,34048,3.0753350235421957,0
28,37731,3.0312810965236032,0
28,40629,2.9883971937398837,0
28,43936,2.985271678692417,0
28,47099,3.0021350459989464,0
28,48783,2.9845958232064014,0
28,50442,2.9883971937398837,0
28,52328,2.992557006563362,0
28,54736,3.1093496875723234,0
28,55290,2.9883971937398837,0
28,56607,3.0408494208494306,0
28,59018,2.994735447983567,0
28,60674,2.994735447983567,0
28,61210,3.0188244853737736,0
28,62394,2.8780304370907803,0
28,64497,3.0843672456575697,0
28,65982,3.0121738943568075,0
28,71106,2.775285481239808,0
29,318,3.883587786259543,0
29,1136,4.039682539682538,0
29,1250,4.084775086505189,0
29,1939,3.784250269687161,0
29,3441,4.156798959011058,0
29,6502,3.7402300661834222,0
29,55820,3.784250269687161,0
29,98961,3.7727272727272734,0
30,1196,4.5036764705882355,0
30,33794,4.526315789473683,0
30,96821,4.08695652173913,0
31,5,3.7858517093384627,0
31,377,3.7499999999999996,0
31,788,3.8111753371868997,0
31,1198,3.9537828426717296,0
31,1302,3.945164506480559,0
32,3,3.4341637010676154,0
32,50,3.7626413484104977,0
32,153,3.708209693372896,0
32,282,3.87336244541485,0
32,361,3.9608602150537604,0
32,553,3.9426170780954863,0
32,708,3.7801831806827626,0
32,802,3.7949391592920327,0
32,1080,3.8843762950683773,0
32,1356,3.897310513447432,0
32,1459,3.7697881828316606,0
33,36,3.9234939759036163,0
33,194,3.8776371308016855,0
33,300,3.8776371308016855,0
33,385,3.827518104015799,0
33,507,3.7603257707969746,0
33,608,4.122754491017964,0
33,994,3.8776371308016855,0
33,1213,4.100854700854705,0
33,1446,3.6067848882035447,0
33,1617,3.9924471299093685,0
33,1678,3.7025607353906693,0
33,1841,3.8776371308016855,0
33,2112,3.528438469493279,0
33,2355,3.7092709270927102,0
33,2571,3.7038043478260883,0
34,145,3.6895453741376265,0
34,1527,3.6895453741376265,0
34,2443,2.9712166172106835,0
34,3489,3.7319884726224792,0
34,4246,3.221966205837175,0
34,4973,3.30090447827046,0
34,6387,4.5,0
34,7438,3.6677920324105338,0
34,31685,3.758468335787925,0
35,185,4.371428571428572,0
35,316,4.150877192982456,0
36,548,2.7307896131425538,0
36,1222,2.5966057441253265,0
36,1500,2.7307896131425538,0
36,2359,2.4777158774373267,0
36,3362,2.5623137361148722,0
36,5093,2.6191860465116292,0
37,292,4.469465648854961,0
37,590,3.5747126436781613,0
38,39,3.198031980319802,0
38,163,3.1857142857142855,0
38,246,3.3121546961326,0
38,318,3.2716553287981864,0
38,367,3.1388954728608693,0
38,454,3.0753012048192754,0
38,527,3.2968749999999987,0
38,593,3.32857142857143,0
39,364,5.0,0
39,745,4.041700080192465,0
39,1073,4.304347826086956,0
39,1213,3.9435146443514637,0
39,1287,4.016666666666664,0
39,1617,4.058501913613998,0
39,2078,4.771428571428571,0
39,2459,4.059405940594059,0
39,2947,4.053547523427042,0
39,3418,4.1729237770193395,0
40,31,3.920757967269594,0
40,110,5.0,0
40,163,5.0,0
40,216,3.902220411489103,0
40,256,3.5896574882471475,0
40,306,3.5896574882471475,0
40,330,3.8488700564971787,0
40,371,3.6625659050966584,0
40,440,3.8007276798208767,0
40,588,3.77146916348573,0
41,111,3.343535250699925,0
41,595,3.575204765450486,0
41,1200,2.9007220216606493,0
41,1265,3.5729894198188243,0
41,1777,3.326364692218353,0
41,2571,3.3411118737131122,0
41,3301,3.268189509306262,0
41,4022,3.3872239747634083,0
41,4848,3.3872239747634083,0
41,5618,3.3235387045813587,0
41,6708,3.410679611650486,0
41,7438,3.318904593639575,0
41,30825,3.325984990619139,0
41,47099,3.467325311844573,0
41,54001,3.229913473423978,0
41,58998,3.410679611650486,0
41,66097,3.410679611650486,0
41,80906,3.440896739130436,0
41,91529,3.403352789466544,0
41,104879,3.2688271891540577,0
41,115149,3.236045411542098,0
41,136864,3.323968754282581,0
42,19,3.494812564484701,0
42,135,3.4407146724418003,0
42,185,3.646005981325484,0
42,252,3.353058510638299,0
42,318,3.55791276518607,0
42,368,3.4906785651175047,0
42,415,3.494812564484701,0
42,459,3.6517662995045006,0
42,527,3.646005981325484,0
42,593,3.4473684210526323,0
42,782,3.646005981325484,0
42,1020,3.6477356271136614,0
42,1090,3.523386619301363,0
42,1197,3.596086132177683,0
42,1270,3.483953752228645,0
42,1379,3.4602987148315365,0
42,1476,3.4931937996695273,0
42,1580,3.4931937996695273,0
42,1645,3.537705886697689,0
42,1704,3.494812564484701,0
42,1876,3.494812564484701,0
42,2000,3.573281452658887,0
42,2110,3.494812564484701,0
42,2278,3.596086132177683,0
42,2369,3.7541299280429703,0
42,2421,3.646005981325484,0
42,2502,3.646005981325484,0
42,2605,3.5255606956725405,0
42,2707,3.4631668325818317,0
42,2771,3.494812564484701,0
42,2890,3.541002780174492,0
42,2997,3.646005981325484,0
42,3142,3.646005981325484,0
42,3252,3.648652006460422,0
42,3269,3.44170734476103,0
42,3441,3.504474908922448,0
42,3578,3.6014608536863784,0
42,3764,3.4473684210526323,0
42,3968,3.646005981325484,0
42,4027,3.499057433706161,0
42,4153,3.646005981325484,0
42,4349,3.541002780174492,0
42,4487,3.646005981325484,0
42,4623,3.494812564484701,0
43,10,4.492537313432835,0
43,95,4.661645862579206,0
43,173,4.627037773359844,0
43,253,4.741768883150425,0
43,296,4.741768883150425,0
43,349,4.649614576033639,0
43,380,4.627037773359844,0
43,454,4.741768883150425,0
43,542,4.627037773359844,0
43,595,4.74776177500973,0
43,783,4.5534995977473836,0
44,3,3.2037037037037037,0
44,112,3.529411764705883,0
44,673,3.396178343949044,0
44,836,3.4702928870292884,0
44,1405,3.4702928870292884,0
45,7,3.817963555774441,0
45,70,3.919145141805218,0
45,180,3.8588697491689268,0
45,292,3.8993661736906375,0
45,362,3.866866143898755,0
45,457,3.8754303814901427,0
45,552,3.943545649960406,0
45,597,3.943545649960406,0
45,785,3.934855441121717,0
45,1005,3.846116504854369,0
45,1059,3.8811088034586554,0
45,1198,3.8717751236834967,0
45,1265,3.858067756878944,0
45,1371,3.856584942503796,0
45,1407,3.883806916838596,0
45,1569,3.8830194390987405,0
45,1642,3.8878551151080694,0
45,1769,3.8588697491689268,0
45,1934,3.8778510615934483,0
45,2046,3.961108627626281,0
45,2096,3.939285124649161,0
45,2268,4.007953723788864,0
45,2485,3.921372216944109,0
45,2605,3.8571080817916323,0
45,2706,3.8778510615934483,0
45,2771,3.919145141805218,0
45,2944,3.8588697491689268,0
45,3087,3.9604744291260405,0
45,3249,3.919145141805218,0
45,3285,3.8944378113549374,0
45,3439,3.9291596661800714,0
45,3565,3.939285124649161,0
45,3972,3.9247118694806153,0
45,4308,3.89015018653741,0
45,4929,3.8778510615934483,0
45,5220,3.857995487298928,0
45,5500,3.8586419523791813,0
45,6287,3.866386870458526,0
45,8636,3.8730008838793966,0
45,53125,3.8457702475366498,0
46,50,3.8496583143507976,0
46,225,3.9516678012253266,0
46,316,3.870707070707072,0
46,435,4.03072837632777,0
47,62,2.7502890173410406,0
47,587,3.4652777777777786,0
47,1265,2.6788113695090443,0
47,2407,3.03228782287823,0
47,3408,2.653005464480875,0
47,4975,3.4839743589743586,0
47,6373,3.033333333333333,0
47,30793,2.9118098159509205,0
47,49530,3.0720930232558143,0
47,69122,2.980559875583205,0
47,84152,3.176724137931036,0
47,100383,3.1576506955177748,0
47,112556,3.0720930232558143,0
47,146656,2.5,0
48,172,3.9286539572501455,0
48,1625,3.9340527577937645,0
48,2797,3.9502762430939224,0
48,8636,4.149683210137275,0
49,4022,4.264705882352941,0
49,139385,4.275905644481887,0
50,593,3.2189679218967964,0
50,909,3.279015204607091,0
50,1136,3.1958854109058747,0
50,1230,3.336265585558022,0
50,1281,3.336265585558022,0
50,1580,3.4442724458204346,0
50,2164,3.2612889083735186,0
50,3000,3.2510398098633377,0
50,3949,3.1958854109058747,0
50,5004,3.309182828352543,0
50,6377,3.2592245989304827,0
50,7063,3.336265585558022,0
50,8235,3.2592245989304827,0
50,26326,3.263633481293594,0
50,32875,3.2792450753824136,0
50,45517,3.336265585558022,0
50,52885,3.2792450753824136,0
50,63082,3.3026222537207635,0
50,74458,3.3488080301129233,0
50,88911,3.15032306272252,0
50,94677,3.2592245989304827,0
50,99114,3.2189679218967964,0
50,105250,3.3002382843526608,0
50,112183,3.072099447513813,0
50,122904,3.092329886992067,0
50,135887,3.1853469189713723,0
50,140928,3.3725099601593627,0
50,151759,3.3725099601593627,0
50,170705,3.336265585558022,0
50,175485,3.1301665638494782,0
50,188301,3.1772605192479895,0
51,111,3.7211503786512776,0
51,317,3.7095343680709543,0
51,442,3.681171164822769,0
51,551,3.695374105163694,0
51,719,3.6943697099428436,0
51,953,3.647750849777068,0
51,1093,3.810080645161289,0
51,1244,3.761688849885436,0
51,1304,3.7833639518268973,0
51,1580,3.8470606403788783,0
51,1690,3.7222652713630278,0
51,1918,3.84064847765915,0
51,2033,3.624293125204465,0
51,2148,3.8134580088297962,0
51,2265,3.698452619944509,0
51,2371,3.763112898008224,0
51,2408,3.708270297528997,0
51,2587,3.7222652713630278,0
51,2664,3.827724872946165,0
51,2797,3.681171164822769,0
51,2951,3.8196811160936703,0
51,3219,3.8173534550274217,0
51,3430,3.648233526730215,0
51,3683,3.819329670836986,0
51,3949,3.681171164822769,0
51,4054,3.694203811623876,0
51,4293,3.8173534550274217,0
51,4518,3.7631548909941768,0
51,5040,3.740951937623647,0
51,5568,3.854705274043433,0
51,6708,3.683859649122805,0
51,7007,3.681171164822769,0
51,8464,3.8173534550274217,0
51,39183,3.8173534550274217,0
51,53953,3.8457734405907837,0
51,60487,3.748562216800272,0
52,1198,4.615446593001839,0
52,4901,4.715639810426541,0
52,8464,4.527472527472528,0
52,35836,4.715639810426541,0
52,47099,4.57307692307692,0
52,49651,4.627118644067796,0
52,54286,4.619932432432433,0
52,56801,4.590413594100674,0
52,60684,4.642857142857143,0
52,69481,3.4999999999999996,0
52,86892,4.634790528233151,0
52,112175,4.6557377049180335,0
52,152081,4.6557377049180335,0
53,1049,4.999999999999999,0
53,4019,4.999999999999999,0
54,194,3.0677966101694922,0
54,420,3.0452488687782813,0
54,592,3.0489795918367344,0
55,2005,1.7727272727272727,0
55,2890,2.4315245478036176,0
56,11,4.114503816793893,0
56,173,3.924471299093655,0
56,315,3.797350993377482,0
56,367,3.661064425770307,0
56,589,3.9267139479905424,0
57,32,3.416264124902965,0
57,107,3.3414309370572264,0
57,171,3.4027058291002357,0
57,272,3.416264124902965,0
57,364,3.111111111111111,0
57,434,3.3666195401443617,0
57,497,3.3224017260432537,0
57,551,3.2397835060000553,0
57,595,3.0497936016511855,0
57,707,3.416264124902965,0
57,778,3.3072033898305087,0
57,861,3.415360804797832,0
57,912,3.3327837674286465,0
57,951,3.360625068779564,0
57,1036,3.134923492349235,0
57,1101,3.3609827566775565,0
57,1197,3.510566672900687,0
57,1221,3.332145866850527,0
57,1250,3.3905020778338235,0
57,1274,3.3420784694433174,0
57,1288,3.390025420651245,0
57,1374,3.651162790697677,0
57,1416,3.355008787346217,0
57,1517,3.3666195401443617,0
57,1590,3.4271633254460085,0
57,1643,3.3414309370572264,0
57,1690,3.38069829605853,0
57,1831,3.3357613938379838,0
57,1954,3.4619707755713747,0
57,2023,3.416264124902965,0
57,2100,3.0814240790655876,0
57,2193,3.416264124902965,0
57,2300,3.453860640301321,0
57,2376,3.3666195401443617,0
57,2476,3.4921182599282874,0
57,2616,3.4804539722572487,0
57,2700,3.3321641529287858,0
57,2788,3.367916303400174,0
57,2922,3.1971830985915495,0
57,2989,3.416264124902965,0
57,3064,3.4165310492505396,0
57,3159,3.416264124902965,0
57,3269,3.3795187223481062,0
57,3441,3.335500543511703,0
57,3543,3.111111111111111,0
57,3639,3.51929965182977,0
57,3753,3.3019759586412394,0
57,5060,3.111111111111111,0
58,39,4.106003752345214,0
58,161,3.7579653437674714,0
58,218,3.7593818984547456,0
58,261,3.704675478398107,0
58,296,3.9821295606850375,0
58,344,4.569767441860464,0
58,368,3.87234404215537,0
58,457,3.7256857855361583,0
58,527,3.9089541008276925,0
58,589,4.014570552147242,0
58,736,3.8949416342412455,0
59,367,4.475625570337642,0
59,733,4.461687681862271,0
59,924,4.519017814155028,0
59,1188,4.590586145648314,0
59,1244,4.431474373447735,0
59,1552,4.404357459379619,0
59,1797,4.431474373447735,0
59,2160,4.478964401294502,0
59,2763,4.52627763682494,0
59,3450,4.590586145648314,0
60,48,3.1875,0
60,858,3.787972243639168,0
60,6016,3.6785714285714284,0
61,555,4.005357142857142,0
61,1258,4.298804780876495,0
61,4878,4.298804780876495,0
61,30707,3.25,0
62,356,4.3095768374164845,0
62,1196,4.349405548216645,0
62,1610,4.212033631108779,0
62,2023,4.177747291402842,0
62,2959,4.049765153209572,0
62,3969,4.349405548216645,0
62,4878,4.325730577334288,0
62,5445,4.1502197363164175,0
62,6058,4.099571381470492,0
62,6934,4.042822677925214,0
62,8368,4.2589975712077734,0
62,27660,4.27167723716495,0
62,33660,4.27167723716495,0
62,41569,4.152173913043478,0
62,47610,4.040581162324652,0
62,50804,4.27167723716495,0
62,54001,4.21421830764391,0
62,58559,4.177747291402842,0
62,60756,4.042822677925214,0
62,68319,4.2212548784148956,0
62,72998,4.300403734544538,0
62,79702,4.251739405439598,0
62,86880,4.280881112984823,0
62,89745,4.2212548784148956,0
62,96610,4.311722514849268,0
62,102123,4.17751051524711,0
62,106002,4.200164563905651,0
62,109374,4.325730577334288,0
62,112804,4.349405548216645,0
62,115680,4.325730577334288,0
62,122892,4.300403734544538,0
62,122924,4.272394881170019,0
62,136864,4.301134008966584,0
62,161131,4.042822677925214,0
62,171763,4.207905853952928,0
62,182715,4.214974913160941,0
63,34,3.4084415584415613,0
63,260,3.4881643149149384,0
63,480,3.4268978444236176,0
63,648,3.4323655913978497,0
63,1036,3.6266540642722136,0
63,1198,3.4625163708621183,0
